                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    139,                0.47005,                0.43292,                 1.0267,                0.85958,                0.95464,                 0.9583,                 0.6736,                 0.8799,                0.45503,                 1.2624,               0.002465,               0.002465,               0.002465
                    140,                0.46629,                0.43141,                 1.0236,                0.85915,                0.95417,                0.95787,                0.67347,                0.88204,                0.45458,                 1.2632,                0.00241,                0.00241,                0.00241
                    141,                0.46631,                0.43454,                 1.0228,                0.86049,                0.95473,                0.95853,                0.67244,                0.88013,                0.45511,                 1.2643,               0.002355,               0.002355,               0.002355
                    142,                 0.4632,                0.43032,                 1.0232,                0.86194,                0.95309,                0.95842,                0.66834,                0.88638,                0.45569,                  1.266,                 0.0023,                 0.0023,                 0.0023
                    143,                0.45944,                0.42827,                 1.0214,                0.86573,                0.95446,                 0.9584,                0.67158,                0.88692,                0.45573,                 1.2672,               0.002245,               0.002245,               0.002245
                    144,                0.45675,                0.42667,                 1.0193,                0.86617,                0.95247,                0.95831,                0.67145,                0.88624,                0.45588,                 1.2683,                0.00219,                0.00219,                0.00219
                    145,                0.44961,                0.42064,                 1.0174,                0.86703,                0.95248,                0.95832,                0.67164,                 0.8898,                0.45655,                  1.269,               0.002135,               0.002135,               0.002135
                    146,                0.45063,                0.41942,                 1.0151,                 0.8673,                0.95259,                0.95847,                0.67207,                 0.8885,                0.45701,                   1.27,                0.00208,                0.00208,                0.00208
                    147,                0.44411,                0.41804,                 1.0121,                0.86868,                 0.9539,                0.95885,                0.67284,                0.88753,                0.45784,                 1.2708,               0.002025,               0.002025,               0.002025
                    148,                0.43846,                0.41859,                  1.009,                0.87065,                 0.9541,                  0.959,                0.67268,                0.89094,                0.45788,                 1.2717,                0.00197,                0.00197,                0.00197
                    149,                0.44168,                0.41211,                 1.0098,                0.87127,                 0.9541,                  0.959,                0.67299,                0.89275,                0.45806,                 1.2722,               0.001915,               0.001915,               0.001915
                    150,                0.43217,                0.41174,                  1.005,                0.87132,                0.95407,                0.95918,                0.67266,                0.89522,                0.45842,                 1.2732,                0.00186,                0.00186,                0.00186
                    151,                0.43945,                0.41238,                 1.0043,                0.87206,                0.95371,                0.95919,                0.67217,                0.89461,                0.45864,                 1.2738,               0.001805,               0.001805,               0.001805
                    152,                0.42748,                0.40708,                 1.0026,                0.87133,                0.95357,                0.95917,                0.67113,                0.89615,                0.45954,                 1.2751,                0.00175,                0.00175,                0.00175
                    153,                 0.4211,                0.40358,                 1.0032,                0.87115,                  0.953,                0.95895,                0.67113,                0.89705,                0.46025,                 1.2762,               0.001695,               0.001695,               0.001695
                    154,                0.42147,                0.40038,                  1.002,                0.87008,                0.95264,                0.95835,                0.67078,                0.89934,                0.46059,                 1.2774,                0.00164,                0.00164,                0.00164
